Desired velocity: 0.5
Waypoints: 
-1.01,-0.57
1.46,-0.57
1.46,1.45
-1,1.45
x       y       velocity      desired_vel     vel_output      heading    crosstrack_error   steer_angle
1.62298 0.582945 0.5 0.5 87.72 0.35798 0.162978 100
1.61749 0.605633 0.5 0.5 87.72 0.333417 0.157488 100
1.61278 0.627797 0.502 0.5 87.5 0.311422 0.152777 100
1.60538 0.672744 0.5 0.5 87.7 0.274852 0.145377 100
1.60182 0.695387 0.502 0.5 87.48 0.247777 0.141822 100
1.59435 0.71791 0.5 0.5 87.68 0.201691 0.134347 100
1.58405 0.739068 0.502 0.5 87.46 0.20081 0.124055 100
1.56913 0.783005 0.503 0.5 87.33 0.152925 0.10913 93.0386
1.56224 0.804169 0.51 0.5 86.53 0.121979 0.102242 81.1754
1.56224 0.804169 0.5 0.5 87.53 0.121979 0.102242 82.153
Acheived waypoint: 2
1.5464 0.846553 0.499 0.5 87.64 1.66064 -0.603447 100
1.53736 0.868176 0.498 0.5 87.76 1.64015 -0.581824 100
1.51998 0.909756 0.505 0.5 87.01 1.5927 -0.540244 100
1.50744 0.929356 0.502 0.5 87.29 1.56712 -0.520644 100
1.49562 0.949696 0.502 0.5 87.27 1.54932 -0.500304 100
1.4743 0.990919 0.502 0.5 87.25 1.51351 -0.459081 100
1.46335 1.01105 0.504 0.5 87.01 1.49345 -0.438945 100
1.45239 1.0298 0.504 0.5 86.97 1.46911 -0.4202 100
1.43952 1.04919 0.501 0.5 87.26 1.44657 -0.400808 100
1.40895 1.08572 0.501 0.5 87.25 1.41144 -0.364281 100
1.39267 1.10352 0.498 0.5 87.57 1.37162 -0.346477 100
1.37865 1.12115 0.499 0.5 87.48 1.34927 -0.328847 100
1.36489 1.13812 0.498 0.5 87.6 1.32972 -0.311876 100
1.35174 1.15463 0.496 0.5 87.84 1.32554 -0.29537 100
1.32098 1.18863 0.502 0.5 87.22 1.27898 -0.261367 100
1.30514 1.20524 0.493 0.5 88.19 1.2574 -0.244756 100
1.28771 1.22039 0.498 0.5 87.71 1.23988 -0.229606 100
1.26932 1.23349 0.499 0.5 87.62 1.20956 -0.216507 100
1.23243 1.25914 0.5 0.5 87.52 1.16606 -0.190861 100
1.21426 1.27291 0.497 0.5 87.85 1.14349 -0.17709 100
1.19682 1.28703 0.496 0.5 87.99 1.12092 -0.162967 100
1.1599 1.31372 0.497 0.5 87.92 1.07511 -0.136284 100
1.13893 1.32344 0.499 0.5 87.73 1.04743 -0.126559 100
1.11737 1.33386 0.502 0.5 87.41 1.02218 -0.116143 100
1.09697 1.34457 0.5 0.5 87.61 0.997392 -0.105427 100
1.05795 1.36672 0.5 0.5 87.61 0.953518 -0.0832801 100
1.03815 1.37729 0.508 0.5 86.73 0.934909 -0.0727071 100
1.01748 1.38639 0.5 0.5 87.53 0.914569 -0.0636081 100
0.997043 1.39631 0.501 0.5 87.42 0.888783 -0.0536931 100
0.952737 1.4106 0.502 0.5 87.3 0.837648 -0.039397 100
0.929946 1.41607 0.502 0.5 87.28 0.813512 -0.033926 100
0.907754 1.42051 0.506 0.5 86.82 0.793288 -0.0294851 100
0.886724 1.42588 0.501 0.5 87.31 0.772957 -0.024119 100
0.844322 1.4392 0.502 0.5 87.19 0.730737 -0.0107981 100
0.821896 1.4446 0.495 0.5 87.94 0.706436 -0.00540006 100
0.79934 1.44688 0.497 0.5 87.77 0.679012 -0.00311708 100
0.775935 1.44854 0.498 0.5 87.69 0.654609 -0.00146008 100
0.732721 1.45327 0.498 0.5 87.71 0.60854 0.00327492 100
0.710304 1.45671 0.495 0.5 88.06 0.585871 0.00671196 100
0.687889 1.45946 0.493 0.5 88.33 0.566958 0.00946093 100
0.665168 1.46091 0.495 0.5 88.18 0.550992 0.0109069 100
0.620346 1.46371 0.496 0.5 88.12 0.503475 0.013711 100
0.597666 1.46259 0.507 0.5 86.95 0.479316 0.012592 100
0.574713 1.45952 0.5 0.5 87.65 0.45638 0.00951791 100
0.551661 1.45651 0.508 0.5 86.77 0.43231 0.00651193 100
0.505572 1.45346 0.501 0.5 87.46 0.385931 0.00346494 99.7074
0.505572 1.45346 0.502 0.5 87.34 0.385931 0.00346494 99.7039
0.459937 1.44765 0.505 0.5 86.99 0.352293 -0.00235307 88.2319
0.435561 1.44441 0.501 0.5 87.38 0.312758 -0.00559008 76.5485
0.389645 1.43051 0.502 0.5 87.26 0.26221 -0.0194941 56.6997
0.367706 1.42364 0.509 0.5 86.47 0.248094 -0.026358 49.8366
0.346055 1.41849 0.5 0.5 87.37 0.232293 -0.031509 42.9842
0.324408 1.4136 0.497 0.5 87.7 0.2112 -0.036404 35.0466
0.279748 1.40111 0.497 0.5 87.73 0.167064 -0.048895 17.5124
0.256949 1.39886 0.498 0.5 87.65 0.151174 -0.051138 12.3974
0.233769 1.39553 0.503 0.5 87.12 0.142446 -0.0544701 8.77558
0.211515 1.38932 0.504 0.5 86.98 0.131044 -0.0606841 2.84661
0.166647 1.37712 0.505 0.5 86.83 0.108501 -0.0728821 -8.84027
0.143423 1.37324 0.514 0.5 85.79 0.0971749 -0.0767571 -12.96
0.119795 1.37105 0.508 0.5 86.31 0.0924136 -0.078951 -15.6772
0.096408 1.37094 0.51 0.5 86.01 0.0871773 -0.0790601 -16.9082
0.050173 1.36753 0.511 0.5 85.8 0.0904545 -0.0824701 -17.6536
0.025973 1.36509 0.508 0.5 86.02 0.081414 -0.084915 -21.3732
0.002242 1.36328 0.508 0.5 85.94 0.0829403 -0.086725 -21.865
-0.021297 1.36292 0.507 0.5 85.97 0.0828583 -0.087077 -22.14
-0.067605 1.36169 0.511 0.5 85.46 0.0864361 -0.088315 -21.4977
-0.09079 1.36309 0.51 0.5 85.46 0.0907286 -0.0869111 -19.8131
-0.114574 1.36636 0.508 0.5 85.58 0.0945476 -0.0836401 -17.4199
-0.138175 1.36751 0.507 0.5 85.61 0.0998553 -0.0824871 -15.5909
-0.187437 1.36658 0.507 0.5 85.54 0.0885022 -0.0834241 -18.9292
-0.211076 1.36563 0.507 0.5 85.47 0.110489 -0.084375 -13.8122
-0.234795 1.36809 0.507 0.5 85.4 0.0977 -0.0819091 -15.8559
-0.256978 1.36947 0.507 0.5 85.33 0.0891639 -0.08053 -17.3494
-0.301501 1.37165 0.507 0.5 85.26 0.118057 -0.078349 -8.95044
-0.301501 1.37165 0.504 0.5 85.52 0.118057 -0.078349 -9.17843
-0.348257 1.37111 0.502 0.5 85.7 0.123785 -0.0788871 -8.14367
-0.370487 1.37214 0.502 0.5 85.68 0.115578 -0.0778561 -9.7177
-0.370487 1.37214 0.502 0.5 85.66 0.115578 -0.0778561 -9.7177
-0.370487 1.37214 0.502 0.5 85.64 0.115578 -0.0778561 -9.7177
-0.370487 1.37214 0.502 0.5 85.62 0.115578 -0.0778561 -9.7177
